Time,Type,Domain,Source
07:54:36 21-03-24,whitelist,2cool-forum.me,aa419.org
07:54:36 21-03-24,whitelist,31.220.2.141,aa419.org
07:54:36 21-03-24,whitelist,about-forum.net,aa419.org
07:54:36 21-03-24,whitelist,beyond-forums.net,aa419.org
07:54:36 21-03-24,whitelist,bimmerforums.org,aa419.org
07:54:36 21-03-24,whitelist,corvetteforum.live,aa419.org
07:54:36 21-03-24,whitelist,eu-anti-fraudoffice.com,aa419.org
07:54:36 21-03-24,whitelist,forestriverforums.org,aa419.org
07:54:36 21-03-24,whitelist,forum-bass.me,aa419.org
07:54:36 21-03-24,whitelist,forums-city.live,aa419.org
07:54:36 21-03-24,whitelist,forums-omra.net,aa419.org
07:54:36 21-03-24,whitelist,globaldocforum.com,aa419.org
07:54:36 21-03-24,whitelist,river-forums.org,aa419.org
07:54:36 21-03-24,whitelist,rvforum.org,aa419.org
07:54:36 21-03-24,whitelist,samba-forum.com,aa419.org
07:54:36 21-03-24,whitelist,usrv-forum.com,aa419.org
07:54:36 21-03-24,whitelist,bestammunitionsstore.com,guntab.com
07:54:36 21-03-24,whitelist,stopgunscams.com,guntab.com
07:54:36 21-03-24,whitelist,offeruscamping-com,scam.directory
07:54:36 21-03-24,whitelist,report-a-scam,scam.directory
07:54:36 21-03-24,whitelist,top-100-scams,scam.directory
07:54:36 21-03-24,whitelist,booking.com,scamadviser.com
07:54:36 21-03-24,whitelist,maxxfour.com,scamadviser.com
07:54:36 21-03-24,whitelist,ourelitehealth.com,scamadviser.com
07:54:36 21-03-24,whitelist,porteduc.ml,scamadviser.com
07:54:36 21-03-24,whitelist,mumsnet.com,Google Search
07:54:36 21-03-24,whitelist,pinterest.com,Google Search
07:54:36 21-03-24,whitelist,singletrackworld.com,Google Search
07:54:36 21-03-24,toplist,bassresource.com,Google Search
07:54:36 21-03-24,redundant,mail.int456.com,Google Search
07:54:36 21-03-24,whitelist,aamc.org,Google Search
07:54:36 21-03-24,whitelist,foodhallen.nl,Google Search
07:54:36 21-03-24,whitelist,forum.obsidian.md,Google Search
07:54:36 21-03-24,whitelist,lipsum.com,Google Search
07:54:36 21-03-24,tld,arl.psu.edu,Google Search
07:54:36 21-03-24,tld,dpw.vi.gov,Google Search
07:54:36 21-03-24,whitelist,app.copyleaks.com,Google Search
09:58:22 21-03-24,whitelist,2cool-forum.me,aa419.org
09:58:22 21-03-24,whitelist,31.220.2.141,aa419.org
09:58:22 21-03-24,whitelist,about-forum.net,aa419.org
09:58:22 21-03-24,whitelist,beyond-forums.net,aa419.org
09:58:22 21-03-24,whitelist,bimmerforums.org,aa419.org
09:58:22 21-03-24,whitelist,corvetteforum.live,aa419.org
09:58:22 21-03-24,whitelist,eu-anti-fraudoffice.com,aa419.org
09:58:22 21-03-24,whitelist,forestriverforums.org,aa419.org
09:58:22 21-03-24,whitelist,forum-bass.me,aa419.org
09:58:22 21-03-24,whitelist,forums-city.live,aa419.org
09:58:22 21-03-24,whitelist,forums-omra.net,aa419.org
09:58:22 21-03-24,whitelist,globaldocforum.com,aa419.org
09:58:22 21-03-24,whitelist,river-forums.org,aa419.org
09:58:22 21-03-24,whitelist,rvforum.org,aa419.org
09:58:22 21-03-24,whitelist,samba-forum.com,aa419.org
09:58:22 21-03-24,whitelist,usrv-forum.com,aa419.org
09:58:22 21-03-24,redundant,mail.int456.com,Google Search
09:58:22 21-03-24,whitelist,bassresource.com,Google Search
09:58:22 21-03-24,whitelist,mumsnet.com,Google Search
09:58:22 21-03-24,whitelist,pinterest.com,Google Search
09:58:22 21-03-24,whitelist,singletrackworld.com,Google Search
09:58:22 21-03-24,whitelist,aamc.org,Google Search
09:58:22 21-03-24,whitelist,foodhallen.nl,Google Search
09:58:22 21-03-24,whitelist,forum.obsidian.md,Google Search
09:58:22 21-03-24,whitelist,lipsum.com,Google Search
09:58:22 21-03-24,tld,arl.psu.edu,Google Search
09:58:22 21-03-24,tld,dpw.vi.gov,Google Search
09:58:22 21-03-24,whitelist,app.copyleaks.com,Google Search
09:58:22 21-03-24,whitelist,bestammunitionsstore.com,guntab.com
09:58:22 21-03-24,whitelist,stopgunscams.com,guntab.com
09:58:22 21-03-24,whitelist,offeruscamping-com,petscams.com
09:58:22 21-03-24,whitelist,report-a-scam,petscams.com
09:58:22 21-03-24,whitelist,top-100-scams,petscams.com
09:58:22 21-03-24,whitelist,booking.com,scamadviser.com
09:58:22 21-03-24,whitelist,maxxfour.com,scamadviser.com
09:58:22 21-03-24,whitelist,ourelitehealth.com,scamadviser.com
09:58:22 21-03-24,whitelist,porteduc.ml,scamadviser.com
12:10:23 21-03-24,redundant,kittenfarm.krdes.net.in,petscams.com
12:34:33 21-03-24,whitelist,eu-anti-fraudoffice.com,aa419.org
